date,itemcode,userid,name,asset_class,itemname,quantity,cost_price,cost_value,price,value,wt,group_by,original
5/7/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234015,,
5/7/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58055,232220,0.23190345,,
5/7/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101330,202660,0.20238375,,
5/7/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101100,202200,0.20192437,,
5/7/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104445,104445,0.10430263,,
5/7/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42905,42905,0.04284651,,
5/7/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18665,37330,0.03727911,,
5/7/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10844198,,
5/7/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.02433678,,
5/7/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02875076,,
5/7/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01783066,,
5/7/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58055,290275,0.22293348,,
5/7/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101330,303990,0.23346671,,
5/7/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101100,303300,0.23293679,,
5/7/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104445,208890,0.16042916,,
5/7/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42905,85810,0.06590275,,
5/7/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18665,55995,0.04300460,,
5/7/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.01871635,,
5/7/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02211095,,
5/7/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049921,,
5/7/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58055,174165,0.24768548,,
5/7/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119775,119775,0.17033577,,
5/7/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42905,128715,0.18304962,,
5/7/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18665,74660,0.10617632,,
5/7/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.15442923,,
5/7/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16780,50340,0.07159008,,
5/7/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.04094316,,
5/7/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12185,12185,0.01732867,,
5/7/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00846168,,
5/7/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58055,232220,0.23118890,,
5/7/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119775,239550,0.23848635,,
5/7/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42905,171620,0.17085797,,
5/7/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18665,111990,0.11149274,,
5/7/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10810784,,
5/7/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16780,83900,0.08352747,,
5/7/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02866217,,
5/7/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.02426179,,
5/7/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341477,,
5/7/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58055,290275,0.22229838,,
5/7/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119775,359325,0.27517824,,
5/7/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42905,214525,0.16428752,,
5/7/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18665,149320,0.11435223,,
5/7/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.08316039,,
5/7/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16780,100680,0.07710275,,
5/7/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14395,43185,0.03307193,,
5/7/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12185,36555,0.02799455,,
5/7/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00255401,,
5/7/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16780,167800,0.23824905,,
5/7/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12185,170590,0.24221041,,
5/7/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13860,166320,0.23614769,,
5/7/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20685,82740,0.11747751,,
5/7/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14395,57580,0.08175435,,
5/7/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58055,58055,0.08242878,,
5/7/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00173220,,
5/7/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16780,234920,0.23351076,,
5/7/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12185,243700,0.24223809,,
5/7/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13860,235620,0.23420656,,
5/7/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20685,144795,0.14392640,,
5/7/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14395,86370,0.08585188,,
5/7/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58055,58055,0.05770674,,
5/7/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00255955,,
5/7/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16780,302040,0.23093862,,
5/7/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12185,304625,0.23291510,,
5/7/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13860,318780,0.24373796,,
5/7/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20685,165480,0.12652537,,
5/7/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14395,100765,0.07704453,,
5/7/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58055,116110,0.08877726,,
5/7/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006117,,
5/8/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58055,116110,0.16567971,,
5/8/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101330,202660,0.28917966,,
5/8/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101100,202200,0.28852328,,
5/8/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104445,104445,0.14903469,,
5/8/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42905,42905,0.06122201,,
5/8/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18665,18665,0.02663347,,
5/8/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12185,12185,0.01738702,,
5/8/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234015,,
5/8/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58055,232220,0.23190345,,
5/8/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101330,202660,0.20238375,,
5/8/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101100,202200,0.20192437,,
5/8/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104445,104445,0.10430263,,
5/8/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42905,42905,0.04284651,,
5/8/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18665,37330,0.03727911,,
5/8/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10844198,,
5/8/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.02433678,,
5/8/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02875076,,
5/8/21,C000001,A002,안정추구형중규모,Cash,현금,17855,1,17855,1,17855,0.01783066,,
5/8/21,A114260,A003,안정추구형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58055,290275,0.22293348,,
5/8/21,A122260,A003,안정추구형대규모,Fixed Income,KOSEF 통안채1년,3,101395,304185,101330,303990,0.23346671,,
5/8/21,A130730,A003,안정추구형대규모,Fixed Income,KOSEF 단기자금,3,101110,303330,101100,303300,0.23293679,,
5/8/21,A196230,A003,안정추구형대규모,Fixed Income,KBSTAR 단기통안채,2,104430,208860,104445,208890,0.16042916,,
5/8/21,A069500,A003,안정추구형대규모,Equity,KODEX 200,2,42295,84590,42905,85810,0.06590275,,
5/8/21,A251350,A003,안정추구형대규모,Equity,KODEX 선진국MSCI World,3,18485,55455,18665,55995,0.04300460,,
5/8/21,A237370,A003,안정추구형대규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.01871635,,
5/8/21,A292150,A003,안정추구형대규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02211095,,
5/8/21,C000001,A003,안정추구형대규모,Cash,현금,650,1,650,1,650,0.00049921,,
5/8/21,A114260,A004,위험중립형소규모,Fixed Income,KODEX 국고채3년,3,58040,174120,58055,174165,0.24768548,,
5/8/21,A148070,A004,위험중립형소규모,Fixed Income,KOSEF 국고채10년,1,119695,119695,119775,119775,0.17033577,,
5/8/21,A069500,A004,위험중립형소규모,Equity,KODEX 200,3,42295,126885,42905,128715,0.18304962,,
5/8/21,A251350,A004,위험중립형소규모,Equity,KODEX 선진국MSCI World,4,18485,73940,18665,74660,0.10617632,,
5/8/21,A273130,A004,위험중립형소규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.15442923,,
5/8/21,A157490,A004,위험중립형소규모,Equity,TIGER 소프트웨어,3,16730,50190,16780,50340,0.07159008,,
5/8/21,A292150,A004,위험중립형소규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.04094316,,
5/8/21,A237370,A004,위험중립형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12185,12185,0.01732867,,
5/8/21,C000001,A004,위험중립형소규모,Cash,현금,5950,1,5950,1,5950,0.00846168,,
5/8/21,A114260,A005,위험중립형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58055,232220,0.23118890,,
5/8/21,A148070,A005,위험중립형중규모,Fixed Income,KOSEF 국고채10년,2,119695,239390,119775,239550,0.23848635,,
5/8/21,A069500,A005,위험중립형중규모,Equity,KODEX 200,4,42295,169180,42905,171620,0.17085797,,
5/8/21,A251350,A005,위험중립형중규모,Equity,KODEX 선진국MSCI World,6,18485,110910,18665,111990,0.11149274,,
5/8/21,A273130,A005,위험중립형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10810784,,
5/8/21,A157490,A005,위험중립형중규모,Equity,TIGER 소프트웨어,5,16730,83650,16780,83900,0.08352747,,
5/8/21,A292150,A005,위험중립형중규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02866217,,
5/8/21,A237370,A005,위험중립형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.02426179,,
5/8/21,C000001,A005,위험중립형중규모,Cash,현금,3430,1,3430,1,3430,0.00341477,,
5/8/21,A114260,A006,위험중립형대규모,Fixed Income,KODEX 국고채3년,5,58040,290200,58055,290275,0.22229838,,
5/8/21,A148070,A006,위험중립형대규모,Fixed Income,KOSEF 국고채10년,3,119695,359085,119775,359325,0.27517824,,
5/8/21,A069500,A006,위험중립형대규모,Equity,KODEX 200,5,42295,211475,42905,214525,0.16428752,,
5/8/21,A251350,A006,위험중립형대규모,Equity,KODEX 선진국MSCI World,8,18485,147880,18665,149320,0.11435223,,
5/8/21,A273130,A006,위험중립형대규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.08316039,,
5/8/21,A157490,A006,위험중립형대규모,Equity,TIGER 소프트웨어,6,16730,100380,16780,100680,0.07710275,,
5/8/21,A292150,A006,위험중립형대규모,Equity,TIGER TOP10,3,14305,42915,14395,43185,0.03307193,,
5/8/21,A237370,A006,위험중립형대규모,Alternative,KODEX 배당성장채권혼합,3,12060,36180,12185,36555,0.02799455,,
5/8/21,C000001,A006,위험중립형대규모,Cash,현금,3335,1,3335,1,3335,0.00255401,,
5/8/21,A157490,A007,적극투자형소규모,Equity,TIGER 소프트웨어,10,16730,167300,16780,167800,0.23824905,,
5/8/21,A237370,A007,적극투자형소규모,Alternative,KODEX 배당성장채권혼합,14,12060,168840,12185,170590,0.24221041,,
5/8/21,A278540,A007,적극투자형소규모,Equity,KODEX MSCI Korea TR,12,13695,164340,13860,166320,0.23614769,,
5/8/21,A266370,A007,적극투자형소규모,Equity,KODEX IT,4,20760,83040,20685,82740,0.11747751,,
5/8/21,A292150,A007,적극투자형소규모,Equity,TIGER TOP10,4,14305,57220,14395,57580,0.08175435,,
5/8/21,A114260,A007,적극투자형소규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58055,58055,0.08242878,,
5/8/21,C000001,A007,적극투자형소규모,Cash,현금,1220,1,1220,1,1220,0.00173220,,
5/8/21,A157490,A008,적극투자형중규모,Equity,TIGER 소프트웨어,14,16730,234220,16780,234920,0.23351076,,
5/8/21,A237370,A008,적극투자형중규모,Alternative,KODEX 배당성장채권혼합,20,12060,241200,12185,243700,0.24223809,,
5/8/21,A278540,A008,적극투자형중규모,Equity,KODEX MSCI Korea TR,17,13695,232815,13860,235620,0.23420656,,
5/8/21,A266370,A008,적극투자형중규모,Equity,KODEX IT,7,20760,145320,20685,144795,0.14392640,,
5/8/21,A292150,A008,적극투자형중규모,Equity,TIGER TOP10,6,14305,85830,14395,86370,0.08585188,,
5/8/21,A114260,A008,적극투자형중규모,Fixed Income,KODEX 국고채3년,1,58040,58040,58055,58055,0.05770674,,
5/8/21,C000001,A008,적극투자형중규모,Cash,현금,2575,1,2575,1,2575,0.00255955,,
5/8/21,A157490,A009,적극투자형대규모,Equity,TIGER 소프트웨어,18,16730,301140,16780,302040,0.23093862,,
5/8/21,A237370,A009,적극투자형대규모,Alternative,KODEX 배당성장채권혼합,25,12060,301500,12185,304625,0.23291510,,
5/8/21,A278540,A009,적극투자형대규모,Equity,KODEX MSCI Korea TR,23,13695,314985,13860,318780,0.24373796,,
5/8/21,A266370,A009,적극투자형대규모,Equity,KODEX IT,8,20760,166080,20685,165480,0.12652537,,
5/8/21,A292150,A009,적극투자형대규모,Equity,TIGER TOP10,7,14305,100135,14395,100765,0.07704453,,
5/8/21,A114260,A009,적극투자형대규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58055,116110,0.08877726,,
5/8/21,C000001,A009,적극투자형대규모,Cash,현금,80,1,80,1,80,0.00006117,,
5/9/21,A114260,A001,안정추구형소규모,Fixed Income,KODEX 국고채3년,2,58040,116080,58055,116110,0.16567971,,
5/9/21,A122260,A001,안정추구형소규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101330,202660,0.28917966,,
5/9/21,A130730,A001,안정추구형소규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101100,202200,0.28852328,,
5/9/21,A196230,A001,안정추구형소규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104445,104445,0.14903469,,
5/9/21,A069500,A001,안정추구형소규모,Equity,KODEX 200,1,42295,42295,42905,42905,0.06122201,,
5/9/21,A251350,A001,안정추구형소규모,Equity,KODEX 선진국MSCI World,1,18485,18485,18665,18665,0.02663347,,
5/9/21,A237370,A001,안정추구형소규모,Alternative,KODEX 배당성장채권혼합,1,12060,12060,12185,12185,0.01738702,,
5/9/21,C000001,A001,안정추구형소규모,Cash,현금,1640,1,1640,1,1640,0.00234015,,
5/9/21,A114260,A002,안정추구형중규모,Fixed Income,KODEX 국고채3년,4,58040,232160,58055,232220,0.23190345,,
5/9/21,A122260,A002,안정추구형중규모,Fixed Income,KOSEF 통안채1년,2,101395,202790,101330,202660,0.20238375,,
5/9/21,A130730,A002,안정추구형중규모,Fixed Income,KOSEF 단기자금,2,101110,202220,101100,202200,0.20192437,,
5/9/21,A196230,A002,안정추구형중규모,Fixed Income,KBSTAR 단기통안채,1,104430,104430,104445,104445,0.10430263,,
5/9/21,A069500,A002,안정추구형중규모,Equity,KODEX 200,1,42295,42295,42905,42905,0.04284651,,
5/9/21,A251350,A002,안정추구형중규모,Equity,KODEX 선진국MSCI World,2,18485,36970,18665,37330,0.03727911,,
5/9/21,A273130,A002,안정추구형중규모,Fixed Income,KODEX 종합채권(AA-이상)액티브,1,108550,108550,108590,108590,0.10844198,,
5/9/21,A237370,A002,안정추구형중규모,Alternative,KODEX 배당성장채권혼합,2,12060,24120,12185,24370,0.02433678,,
5/9/21,A292150,A002,안정추구형중규모,Equity,TIGER TOP10,2,14305,28610,14395,28790,0.02875076,,
