,date,risk_profile,itemcode,weights,tracking_code,itemname,price,volume,trading_amt_mln,asset_class
205,2019-01-11,2,A237370,0.019999999999714888,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
206,2019-01-11,3,A273130,0.2399999999894076,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104355.0,8127.0,927.6761761669914,Fixed Income
207,2019-01-11,3,A148070,0.2399999999851747,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
208,2019-01-11,3,A069500,0.2399999999727016,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
209,2019-01-11,3,A114260,0.09999999989827624,KTB_D3,KODEX 국고채3년,55730.0,572.0,307.5324030003266,Fixed Income
210,2019-01-11,3,A278540,0.07600000002384076,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
211,2019-01-11,3,A091170,0.05807039813027919,BANK_KRX,KODEX 은행,6656.0,94463.0,645.0517410448227,Equity
212,2019-01-11,3,A283580,0.02592960186008108,CSI300,KODEX 중국본토CSI300,7880.0,130643.0,419.8218752226019,Equity
213,2019-01-11,3,A237370,0.020000000002058347,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
214,2019-01-11,4,A069500,0.2399999999988266,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
215,2019-01-11,4,A237370,0.23999999999730276,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
216,2019-01-11,4,A245340,0.23999999994689206,DOW30,TIGER 미국다우존스30,13067.0,1405.0,131.33126327809865,Equity
217,2019-01-11,4,A148070,0.15999999996728792,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
218,2019-01-11,4,A091180,0.09600000004641773,AUTO_KRX,KODEX 자동차,13137.0,19185.0,165.0488957892633,Equity
219,2019-01-11,4,A278540,0.024000000001326235,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
220,2019-01-12,2,A273130,0.23999999999916477,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104355.0,8127.0,927.6761761669914,Fixed Income
221,2019-01-12,2,A214980,0.2399999999796904,MM_PLUS,KODEX 단기채권PLUS,100115.0,3736.0,544.1583412337066,Fixed Income
222,2019-01-12,2,A196230,0.21884252574545485,BOK_D.4,KBSTAR 단기통안채,101491.0,45.0,17203.978629633817,Fixed Income
223,2019-01-12,2,A114260,0.10000000006405986,KTB_D3,KODEX 국고채3년,55730.0,572.0,307.5324030003266,Fixed Income
224,2019-01-12,2,A122260,0.08115747406954617,BOK_D1,KOSEF 통안채1년,97839.0,135394.0,14748.907455100401,Fixed Income
225,2019-01-12,2,A069500,0.07513950938651298,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
226,2019-01-12,2,A278540,0.024860490611719254,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
227,2019-01-12,2,A237370,0.01999999999994482,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
228,2019-01-12,3,A273130,0.23999999999502758,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104355.0,8127.0,927.6761761669914,Fixed Income
229,2019-01-12,3,A148070,0.2399999999929316,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
230,2019-01-12,3,A069500,0.23999999998691277,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
231,2019-01-12,3,A114260,0.09999999995176602,KTB_D3,KODEX 국고채3년,55730.0,572.0,307.5324030003266,Fixed Income
232,2019-01-12,3,A278540,0.07600000000715015,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
233,2019-01-12,3,A091170,0.05807039848408009,BANK_KRX,KODEX 은행,6656.0,94463.0,645.0517410448227,Equity
234,2019-01-12,3,A283580,0.02592960148343058,CSI300,KODEX 중국본토CSI300,7880.0,130643.0,419.8218752226019,Equity
235,2019-01-12,3,A237370,0.02000000000102299,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
236,2019-01-12,4,A069500,0.2399999999986226,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
237,2019-01-12,4,A237370,0.23999999999730331,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
238,2019-01-12,4,A245340,0.23999999998296373,DOW30,TIGER 미국다우존스30,13067.0,1405.0,131.33126327809865,Equity
239,2019-01-12,4,A148070,0.1599999999667913,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
240,2019-01-12,4,A091180,0.09600000001039523,AUTO_KRX,KODEX 자동차,13137.0,19185.0,165.0488957892633,Equity
241,2019-01-12,4,A278540,0.024000000002117248,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
242,2019-01-13,2,A273130,0.23999999999967161,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104355.0,8127.0,927.6761761669914,Fixed Income
243,2019-01-13,2,A214980,0.23999999999191854,MM_PLUS,KODEX 단기채권PLUS,100115.0,3736.0,544.1583412337066,Fixed Income
244,2019-01-13,2,A196230,0.21884252567071052,BOK_D.4,KBSTAR 단기통안채,101491.0,45.0,17203.978629633817,Fixed Income
245,2019-01-13,2,A114260,0.1000000000323848,KTB_D3,KODEX 국고채3년,55730.0,572.0,307.5324030003266,Fixed Income
246,2019-01-13,2,A122260,0.08115747424555585,BOK_D1,KOSEF 통안채1년,97839.0,135394.0,14748.907455100401,Fixed Income
247,2019-01-13,2,A069500,0.07513950937808749,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
248,2019-01-13,2,A278540,0.024860490620618146,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
249,2019-01-13,2,A237370,0.019999999999980454,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
250,2019-01-13,3,A273130,0.23999999998622645,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104355.0,8127.0,927.6761761669914,Fixed Income
251,2019-01-13,3,A148070,0.23999999998051033,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
252,2019-01-13,3,A069500,0.23999999995054322,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
253,2019-01-13,3,A114260,0.09999999986487128,KTB_D3,KODEX 국고채3년,55730.0,572.0,307.5324030003266,Fixed Income
254,2019-01-13,3,A278540,0.07600000004542523,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
255,2019-01-13,3,A091170,0.05807039826462798,BANK_KRX,KODEX 은행,6656.0,94463.0,645.0517410448227,Equity
256,2019-01-13,3,A283580,0.025929601725154034,CSI300,KODEX 중국본토CSI300,7880.0,130643.0,419.8218752226019,Equity
257,2019-01-13,3,A237370,0.020000000002583486,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
258,2019-01-13,4,A069500,0.2399999999973645,K200,KODEX 200,25949.0,5054162.0,180531.42132315546,Equity
259,2019-01-13,4,A237370,0.23999999999608465,BAL_KO3KTB7,KODEX 배당성장채권혼합,10385.0,2918.0,41.82304950032075,Alternative
260,2019-01-13,4,A245340,0.239999999987475,DOW30,TIGER 미국다우존스30,13067.0,1405.0,131.33126327809865,Equity
261,2019-01-13,4,A148070,0.15999999993194894,KTB_D8,KOSEF 국고채10년,116081.0,2457.0,261.6276029114309,Fixed Income
262,2019-01-13,4,A091180,0.0960000000018929,AUTO_KRX,KODEX 자동차,13137.0,19185.0,165.0488957892633,Equity
263,2019-01-13,4,A278540,0.024000000004544136,MSCI_KR,KODEX MSCI Korea TR,8145.0,1052480.0,30043.632959778344,Equity
264,2019-01-14,2,A273130,0.23999999999488567,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104365.0,14249.0,943.6444055558803,Fixed Income
265,2019-01-14,2,A214980,0.23999999987604856,MM_PLUS,KODEX 단기채권PLUS,100120.0,2456.0,545.6811607225955,Fixed Income
266,2019-01-14,2,A196230,0.21884252572983462,BOK_D.4,KBSTAR 단기통안채,101496.0,135132.0,17356.244837522707,Fixed Income
267,2019-01-14,2,A114260,0.10000000008008914,KTB_D3,KODEX 국고채3년,55730.0,7817.0,310.91685844477104,Fixed Income
268,2019-01-14,2,A122260,0.08115747373821441,BOK_D1,KOSEF 통안채1년,97824.0,46.0,14748.747968522623,Fixed Income
269,2019-01-14,2,A069500,0.07513950946924074,K200,KODEX 200,25724.0,3546372.0,180406.03279652214,Equity
270,2019-01-14,2,A278540,0.024860490517396316,MSCI_KR,KODEX MSCI Korea TR,8080.0,12500350.0,30965.89063222279,Equity
271,2019-01-14,2,A237370,0.019999999999668047,BAL_KO3KTB7,KODEX 배당성장채권혼합,10371.0,3411.0,41.981442133654085,Alternative
272,2019-01-14,3,A273130,0.2399999999974298,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104365.0,14249.0,943.6444055558803,Fixed Income
273,2019-01-14,3,A148070,0.23999999999637955,KTB_D8,KOSEF 국고채10년,116172.0,3179.0,265.57296510031983,Fixed Income
274,2019-01-14,3,A069500,0.23999999999195312,K200,KODEX 200,25724.0,3546372.0,180406.03279652214,Equity
275,2019-01-14,3,A114260,0.09999999997503324,KTB_D3,KODEX 국고채3년,55730.0,7817.0,310.91685844477104,Fixed Income
276,2019-01-14,3,A278540,0.07600000000728442,MSCI_KR,KODEX MSCI Korea TR,8080.0,12500350.0,30965.89063222279,Equity
277,2019-01-14,3,A091170,0.05807039874901247,BANK_KRX,KODEX 은행,6616.0,45815.0,644.5918472114894,Equity
278,2019-01-14,3,A283580,0.0259296012490381,CSI300,KODEX 중국본토CSI300,7840.0,5727.0,419.31833033371305,Equity
279,2019-01-14,3,A237370,0.020000000000480505,BAL_KO3KTB7,KODEX 배당성장채권혼합,10371.0,3411.0,41.981442133654085,Alternative
280,2019-01-14,4,A069500,0.2399999999983651,K200,KODEX 200,25724.0,3546372.0,180406.03279652214,Equity
281,2019-01-14,4,A237370,0.239999999997449,BAL_KO3KTB7,KODEX 배당성장채권혼합,10371.0,3411.0,41.981442133654085,Alternative
282,2019-01-14,4,A245340,0.23999999998996815,DOW30,TIGER 미국다우존스30,13013.0,353.0,131.02083948920975,Equity
283,2019-01-14,4,A148070,0.15999999997534647,KTB_D8,KOSEF 국고채10년,116172.0,3179.0,265.57296510031983,Fixed Income
284,2019-01-14,4,A091180,0.09600000000318863,AUTO_KRX,KODEX 자동차,13099.0,5211.0,165.4611528892633,Equity
285,2019-01-14,4,A278540,0.02400000000106793,MSCI_KR,KODEX MSCI Korea TR,8080.0,12500350.0,30965.89063222279,Equity
286,2019-01-15,2,A273130,0.23999999999965435,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104455.0,8484.0,951.0741421114359,Fixed Income
287,2019-01-15,2,A214980,0.23999999999125257,MM_PLUS,KODEX 단기채권PLUS,100125.0,3949.0,547.9871553114842,Fixed Income
288,2019-01-15,2,A196230,0.21884252567822382,BOK_D.4,KBSTAR 단기통안채,101501.0,23938.0,17383.177957911594,Fixed Income
289,2019-01-15,2,A114260,0.10000000000393831,KTB_D3,KODEX 국고채3년,55750.0,74589.0,356.7726313225488,Fixed Income
290,2019-01-15,2,A122260,0.08115747421101567,BOK_D1,KOSEF 통안채1년,97829.0,121236.0,14880.298037067067,Fixed Income
291,2019-01-15,2,A069500,0.07513950936962042,K200,KODEX 200,26241.0,4744723.0,179504.21950822213,Equity
292,2019-01-15,2,A278540,0.024860490628641242,MSCI_KR,KODEX MSCI Korea TR,8240.0,539.0,30627.11924877835,Equity
293,2019-01-15,2,A237370,0.019999999999982886,BAL_KO3KTB7,KODEX 배당성장채권혼합,10420.0,5410.0,42.11975882254297,Alternative
294,2019-01-15,3,A273130,0.2399999999847898,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104455.0,8484.0,951.0741421114359,Fixed Income
295,2019-01-15,3,A148070,0.23999999997838364,KTB_D8,KOSEF 국고채10년,116364.0,2999.0,268.7052363003198,Fixed Income
296,2019-01-15,3,A069500,0.2399999999549427,K200,KODEX 200,26241.0,4744723.0,179504.21950822213,Equity
297,2019-01-15,3,A114260,0.09999999985209441,KTB_D3,KODEX 국고채3년,55750.0,74589.0,356.7726313225488,Fixed Income
298,2019-01-15,3,A278540,0.07600000003114962,MSCI_KR,KODEX MSCI Korea TR,8240.0,539.0,30627.11924877835,Equity
299,2019-01-15,3,A091170,0.058070398345120997,BANK_KRX,KODEX 은행,6792.0,191657.0,653.3567029559338,Equity
300,2019-01-15,3,A283580,0.025929601584866298,CSI300,KODEX 중국본토CSI300,7915.0,45702.0,421.1310680559353,Equity
301,2019-01-15,3,A237370,0.020000000003138337,BAL_KO3KTB7,KODEX 배당성장채권혼합,10420.0,5410.0,42.11975882254297,Alternative
302,2019-01-15,4,A237370,0.23999999999975,BAL_KO3KTB7,KODEX 배당성장채권혼합,10420.0,5410.0,42.11975882254297,Alternative
303,2019-01-15,4,A069500,0.23999999999965482,K200,KODEX 200,26241.0,4744723.0,179504.21950822213,Equity
304,2019-01-15,4,A091180,0.239999999996423,AUTO_KRX,KODEX 자동차,13506.0,15090.0,167.64713855592996,Equity
305,2019-01-15,4,A148070,0.15999999999549527,KTB_D8,KOSEF 국고채10년,116364.0,2999.0,268.7052363003198,Fixed Income
306,2019-01-15,4,A245340,0.09600000000291913,DOW30,TIGER 미국다우존스30,13178.0,1838.0,130.74925602254308,Equity
307,2019-01-15,4,A278540,0.024000000000789872,MSCI_KR,KODEX MSCI Korea TR,8240.0,539.0,30627.11924877835,Equity
308,2019-01-16,2,A273130,0.23999999999875815,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104430.0,14710.0,963.8857326669914,Fixed Income
309,2019-01-16,2,A214980,0.23999999997056,MM_PLUS,KODEX 단기채권PLUS,100125.0,1310.0,547.570632478151,Fixed Income
310,2019-01-16,2,A196230,0.21884252577313926,BOK_D.4,KBSTAR 단기통안채,101506.0,64881.0,17456.298704856035,Fixed Income
311,2019-01-16,2,A114260,0.10000000009362729,KTB_D3,KODEX 국고채3년,55735.0,135810.0,438.21686685588213,Fixed Income
312,2019-01-16,2,A122260,0.0811574739593769,BOK_D1,KOSEF 통안채1년,97844.0,59306.0,14942.344364267065,Fixed Income
313,2019-01-16,2,A069500,0.07513950938023423,K200,KODEX 200,26356.0,6597164.0,179986.78298351102,Equity
314,2019-01-16,2,A278540,0.02486049061181919,MSCI_KR,KODEX MSCI Korea TR,8285.0,2203.0,30277.509140500566,Equity
315,2019-01-16,2,A237370,0.019999999999932086,BAL_KO3KTB7,KODEX 배당성장채권혼합,10425.0,4098.0,42.17707772254297,Alternative
316,2019-01-16,3,A273130,0.23999999999937288,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104430.0,14710.0,963.8857326669914,Fixed Income
317,2019-01-16,3,A148070,0.2399999999991112,KTB_D8,KOSEF 국고채10년,116301.0,4786.0,274.4357305447643,Fixed Income
318,2019-01-16,3,A069500,0.23999999999791918,K200,KODEX 200,26356.0,6597164.0,179986.78298351102,Equity
319,2019-01-16,3,A114260,0.09999999999387109,KTB_D3,KODEX 국고채3년,55735.0,135810.0,438.21686685588213,Fixed Income
320,2019-01-16,3,A278540,0.07600000000184434,MSCI_KR,KODEX MSCI Korea TR,8285.0,2203.0,30277.509140500566,Equity
321,2019-01-16,3,A091170,0.05807039878401076,BANK_KRX,KODEX 은행,6904.0,128132.0,660.0911577114894,Equity
322,2019-01-16,3,A283580,0.025929601213879567,CSI300,KODEX 중국본토CSI300,7935.0,4966.0,418.69809355593526,Equity
323,2019-01-16,3,A237370,0.020000000000114412,BAL_KO3KTB7,KODEX 배당성장채권혼합,10425.0,4098.0,42.17707772254297,Alternative
324,2019-01-16,4,A237370,0.2399999999988337,BAL_KO3KTB7,KODEX 배당성장채권혼합,10425.0,4098.0,42.17707772254297,Alternative
325,2019-01-16,4,A069500,0.2399999999985051,K200,KODEX 200,26356.0,6597164.0,179986.78298351102,Equity
326,2019-01-16,4,A091180,0.23999999996350457,AUTO_KRX,KODEX 자동차,13540.0,1200.0,167.80988651148553,Equity
327,2019-01-16,4,A148070,0.15999999998083544,KTB_D8,KOSEF 국고채10년,116301.0,4786.0,274.4357305447643,Fixed Income
328,2019-01-16,4,A245340,0.09600000003365408,DOW30,TIGER 미국다우존스30,13178.0,18842.0,133.06291020032086,Equity
329,2019-01-16,4,A278540,0.024000000003819515,MSCI_KR,KODEX MSCI Korea TR,8285.0,2203.0,30277.509140500566,Equity
330,2019-01-17,2,A273130,0.2399999999973009,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104445.0,5925.0,966.6009640558802,Fixed Income
331,2019-01-17,2,A214980,0.23999999994064772,MM_PLUS,KODEX 단기채권PLUS,100140.0,4769.0,548.489257678151,Fixed Income
332,2019-01-17,2,A196230,0.21884252592285264,BOK_D.4,KBSTAR 단기통안채,101511.0,337563.0,17836.154827956037,Fixed Income
333,2019-01-17,2,A114260,0.10000000001813641,KTB_D3,KODEX 국고채3년,55750.0,63355.0,475.8675242336599,Fixed Income
334,2019-01-17,2,A122260,0.08115747362386555,BOK_D1,KOSEF 통안채1년,97853.0,20041.0,14963.663066278175,Fixed Income
335,2019-01-17,2,A069500,0.07513950936552626,K200,KODEX 200,26413.0,4845712.0,179542.6690783999,Equity
336,2019-01-17,2,A278540,0.02486049062026603,MSCI_KR,KODEX MSCI Korea TR,8335.0,1878.0,30139.48873016723,Equity
337,2019-01-17,2,A237370,0.01999999999989209,BAL_KO3KTB7,KODEX 배당성장채권혼합,10430.0,4735.0,42.291247433654085,Alternative
338,2019-01-17,3,A273130,0.2399999999991939,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104445.0,5925.0,966.6009640558802,Fixed Income
339,2019-01-17,3,A148070,0.23999999999881294,KTB_D8,KOSEF 국고채10년,116321.0,1385.0,274.04618842254206,Fixed Income
340,2019-01-17,3,A069500,0.23999999999745952,K200,KODEX 200,26413.0,4845712.0,179542.6690783999,Equity
341,2019-01-17,3,A114260,0.09999999999171874,KTB_D3,KODEX 국고채3년,55750.0,63355.0,475.8675242336599,Fixed Income
342,2019-01-17,3,A278540,0.07600000000205695,MSCI_KR,KODEX MSCI Korea TR,8335.0,1878.0,30139.48873016723,Equity
343,2019-01-17,3,A091170,0.0668789473255096,BANK_KRX,KODEX 은행,6945.0,102199.0,663.7166490337116,Equity
344,2019-01-17,3,A237370,0.020000000000144208,BAL_KO3KTB7,KODEX 배당성장채권혼합,10430.0,4735.0,42.291247433654085,Alternative
345,2019-01-17,3,A283580,0.017121052668799826,CSI300,KODEX 중국본토CSI300,7955.0,53422.0,420.80846227815744,Equity
346,2019-01-17,4,A237370,0.2399999999993787,BAL_KO3KTB7,KODEX 배당성장채권혼합,10430.0,4735.0,42.291247433654085,Alternative
347,2019-01-17,4,A069500,0.23999999999930016,K200,KODEX 200,26413.0,4845712.0,179542.6690783999,Equity
348,2019-01-17,4,A091180,0.23999999999704913,AUTO_KRX,KODEX 자동차,13689.0,1134.0,167.5128297781522,Equity
349,2019-01-17,4,A148070,0.15999999999031636,KTB_D8,KOSEF 국고채10년,116321.0,1385.0,274.04618842254206,Fixed Income
350,2019-01-17,4,A245340,0.0960000000020506,DOW30,TIGER 미국다우존스30,13178.0,488.0,121.55629307809862,Equity
351,2019-01-17,4,A278540,0.024000000002812105,MSCI_KR,KODEX MSCI Korea TR,8335.0,1878.0,30139.48873016723,Equity
352,2019-01-18,2,A273130,0.23999999999780602,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104365.0,7200.0,974.6576695003246,Fixed Income
353,2019-01-18,2,A214980,0.239999999948569,MM_PLUS,KODEX 단기채권PLUS,100140.0,4876.0,552.169632878151,Fixed Income
354,2019-01-18,2,A196230,0.21884252587011532,BOK_D.4,KBSTAR 단기통안채,101526.0,92122.0,17939.614870644928,Fixed Income
355,2019-01-18,2,A114260,0.10000000016638248,KTB_D3,KODEX 국고채3년,55730.0,110861.0,544.116647344771,Fixed Income
356,2019-01-18,2,A122260,0.08115747366608893,BOK_D1,KOSEF 통안채1년,97853.0,47957.0,15014.724180955953,Fixed Income
357,2019-01-18,2,A069500,0.07513950938975648,K200,KODEX 200,26614.0,5665137.0,179358.66825787767,Equity
358,2019-01-18,2,A278540,0.024860490598964075,MSCI_KR,KODEX MSCI Korea TR,8360.0,968.0,29979.863740945006,Equity
359,2019-01-18,2,A237370,0.01999999999988687,BAL_KO3KTB7,KODEX 배당성장채권혼합,10439.0,1759.0,42.06293322254297,Alternative
360,2019-01-18,3,A273130,0.23999999999583313,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104365.0,7200.0,974.6576695003246,Fixed Income
361,2019-01-18,3,A148070,0.23999999999370522,KTB_D8,KOSEF 국고채10년,116028.0,3173.0,277.18882311143096,Fixed Income
362,2019-01-18,3,A069500,0.2399999999870721,K200,KODEX 200,26614.0,5665137.0,179358.66825787767,Equity
363,2019-01-18,3,A114260,0.09999999995627747,KTB_D3,KODEX 국고채3년,55730.0,110861.0,544.116647344771,Fixed Income
364,2019-01-18,3,A278540,0.07600000000966109,MSCI_KR,KODEX MSCI Korea TR,8360.0,968.0,29979.863740945006,Equity
365,2019-01-18,3,A091170,0.06687894791421002,BANK_KRX,KODEX 은행,6904.0,65240.0,666.7994938114894,Equity
366,2019-01-18,3,A237370,0.020000000000682083,BAL_KO3KTB7,KODEX 배당성장채권혼합,10439.0,1759.0,42.06293322254297,Alternative
367,2019-01-18,3,A283580,0.017121052030455518,CSI300,KODEX 중국본토CSI300,8025.0,22763.0,420.7441414448241,Equity
368,2019-01-18,4,A237370,0.2399999999952134,BAL_KO3KTB7,KODEX 배당성장채권혼합,10439.0,1759.0,42.06293322254297,Alternative
369,2019-01-18,4,A069500,0.23999999999402277,K200,KODEX 200,26614.0,5665137.0,179358.66825787767,Equity
370,2019-01-18,4,A091180,0.23999999994992513,AUTO_KRX,KODEX 자동차,14078.0,9196.0,168.57140353370775,Equity
371,2019-01-18,4,A148070,0.1599999997371238,KTB_D8,KOSEF 국고채10년,116028.0,3173.0,277.18882311143096,Fixed Income
372,2019-01-18,4,A245340,0.09600000009626905,DOW30,TIGER 미국다우존스30,13334.0,994.0,121.29830765587639,Equity
373,2019-01-18,4,A278540,0.024000000098558336,MSCI_KR,KODEX MSCI Korea TR,8360.0,968.0,29979.863740945006,Equity
374,2019-01-19,2,A273130,0.23999999999320593,ACT_BOND_D4,KODEX 종합채권(AA-이상)액티브,104365.0,7200.0,974.6576695003246,Fixed Income
